,UKF313
CD70,-0.054762429374871587
CXCL2,0.011952389683265903
SEMA6A,0.10358415937373074
IRAK4,0.009561204082738885
GSTP1,-0.1334789119399207
VCAM1,0.055855328721031584
NXPH3,0.011592838696371698
MTMR4,0.02467471450649271
LAMC2,-0.0034420870641455616
IL10,0.02265106607716147
SEMA4D,-0.010236043648641923
SEMA6D,0.01658876954991313
PDCD1LG2,0.054163422433402435
SPINT1,-0.020768605441153467
CTHRC1,0.13669583442210673
PODXL,0.03325615635817415
JAM3,0.08333092464455856
TGFB2,0.011694172536280575
COL18A1,-0.05178735384507424
INHBB,-0.010732036959212762
ARF4,0.015509888765563593
CXCL14,-0.038897223060902014
LIF,-0.027550045021223775
IL17B,0.10200622076644568
MMP1,-0.06405033735336037
MATN1,-0.015105618574057816
ADAM28,-0.031869138467279436
TCN2,-0.06258712916519583
CUBN,-0.01927159295786727
TIMP3,-0.02224808933091521
PIGF,-0.03619559916782087
BDNF,-0.023300388018096724
CCL5,-0.010948183486013105
GAD1,-0.022629926318774148
COL14A1,0.0017153208363236948
HLA-A,-0.09485699895112101
FGF18,-0.015684633486765465
ADM,-0.0033130997601779747
GNAI2,-0.07878590735393241
COL11A1,0.0042878892356758656
NUCB2,0.011670308732403066
CXCL1,0.004901697608482099
VCAN,-0.007461912200978897
MMP7,0.0334363207081074
PTPN6,0.01306135224424415
PTGS2,0.005441207018300096
XCL1,0.0013620601632736834
CD58,-0.003905127374555611
MFNG,-0.03827646777432824
ICAM1,-0.022751315666456624
PROS1,-0.060631367141013755
CLCF1,-0.0074713545662504705
PSAP,0.04893902270873298
EFEMP1,0.0014136605594509241
C1QTNF1,0.026189170874511638
ALB,0.03968935049546325
CCL13,0.03283171502105369
EFNA3,-0.03187222592395843
DRAXIN,-0.05817668970448931
NPTX2,-0.03292923535650113
FGF11,0.03381002587600073
CD59,-0.008941476528096041
COL9A2,0.05513207312908316
DLL3,-0.01832343792374247
FGF5,-0.023381925575350685
LIN7C,-0.04140198361127428
PSPN,-0.021443131677405327
ANGPT1,0.03517085138429155
PNOC,0.012835348258834506
L1CAM,0.16107697548147024
APOA1,0.06679948821483167
PSEN1,0.031882652859797994
CALM2,-0.026343528427556297
CLEC2B,0.036130189224315844
NTNG1,-0.023432467687790483
LRIG1,0.09942336218938157
MMP2,0.081802605932177
PPY,-0.013226239491141576
ALKAL2,0.08820440963260233
CSF1,0.0061723471424912375
SEMA4C,-0.008965674610838166
ICAM2,-0.05137397571774199
SYTL3,-0.03519265439423392
PGF,-0.08233138808217522
LGALS8,0.05080240965527899
DKK3,-0.022893536891190145
COL16A1,0.009621571324167341
TNC,-0.02213760673772469
TNFSF9,0.020691880838361782
C4A,-0.015684641998372884
CNTN2,0.0744432399803949
F7,-0.0142993286349705
LUM,0.11287210186077701
APOC1,-0.07997538206821274
PKM,-0.07895821393699334
TNF,-0.020355296101005206
GNAS,0.07967547226299165
BMP8B,-0.03332667205906414
PTPN11,0.06164110439547564
ADAM12,0.0828582217343637
EPO,-0.013001501370184122
CCL2,-0.061284031903956114
DSCAM,-0.019128130466431713
ANG,-0.005664234212645342
FBLN2,0.011532826805641919
VEGFA,0.009751684720242619
F10,-0.041948402102182196
SERPINA1,0.060194437671014095
VWF,-0.04871315010132962
GDNF,0.03423180349789814
VASP,0.03651931048870985
ADAM15,0.005412219250982544
OLFM2,0.0012472021864615265
MFAP2,-0.027010069625416508
HLA-C,-0.0644303866191088
THBS1,0.026190810055255438
HSPA4,0.033566954600473244
LMAN1,0.0799175633658998
LYPD3,0.049455957450735735
APOE,-0.06488950585587888
ANXA1,-0.00938012623618159
WNT2B,0.0496272216853221
AMH,-0.031919359076562875
EFNB3,0.12398903401781462
LTB,-0.025709492749617376
ANGPT2,-0.027442596324586243
ADAM17,-0.022287794197841264
LRPAP1,-0.03286023601877173
NID1,0.027812626245634964
MST1,0.04695690147122319
CCL14,-0.02005487458340593
DCN,0.15016224665018285
COL7A1,0.03812050563485508
CALR,-0.01564357830791991
PIGA,-0.007019625652487289
CD200,-0.008686763852273622
LPL,0.014532685366975018
SEMA5A,0.056996788196889074
SEMA7A,-0.03609600070381798
SEMA4G,0.10218395302034564
SEMA3B,-0.05203810872005893
JAG2,0.07135282445299822
GDF15,0.052627084298423714
SEMA4F,0.09919882538054575
ARF1,0.0290190260487312
DSC3,0.0764735134230072
EBI3,-0.019441488526781698
TIMP1,-0.15971641367709075
SEMA3C,-0.008016400242172596
GAS6,-0.011332179715560215
SERPINE1,-0.09506279873279568
LGALS3BP,-0.08368807519394415
LAMB1,-0.046537817279596785
SPTBN2,0.11635339686654947
COL1A2,0.11013050799264747
WNT11,-0.018323436968613306
LGALS1,-0.04852154282219243
BCAN,-0.018486932269515262
ANOS1,-0.02030574992936804
EDA,0.20079241065134645
TGFB1,-0.02566253728483145
TNFSF4,0.045182756340273925
NTN1,0.06104162742573518
CXCL12,0.08247740024717047
GNRH1,0.030605472861102576
IGF1,-0.03712611801223902
TNFSF10,0.054993599598927044
GDF5,-0.02471963917880272
RGMA,0.05727298243082759
WNT16,0.050818605031054336
CX3CL1,-0.04505462976750064
FGF1,0.031728522499159965
ALOX5AP,-0.04154120363401421
IL1RN,-0.008996434875585149
PCSK9,-0.025342137587933588
NPW,-0.01896968613776668
CXCL9,0.006404384762918982
ANGPTL4,-0.021388469035444772
CCL11,-0.019128127317681147
UCN2,-0.015183482557056472
OBP2A,-0.015300916866909903
COLQ,-0.039902978210732125
TNFSF12,-0.0067728170513788495
DKK2,-0.03035655204531872
FYN,0.044689497814799375
ACE,-0.02482344884697379
IL18,-0.04127019511218557
PPBP,-0.01429932364725639
SERPING1,-0.07032906829061761
INHA,0.03267061986454095
SEMA3G,-0.021089519891142525
COL6A1,0.06317819312143567
FGF17,0.10365886005159546
ICAM3,-0.0350873179087925
LAMA4,-0.010525914831114144
INHBE,0.022232460326901838
DLL4,-0.054685882833241224
SEMA3A,0.04603914299926289
C5,0.03811363471730789
COMP,0.1378772332994898
EDN2,-0.014907910639458318
C1QA,-0.0995519319172747
COL9A3,-0.024100919305551718
DLK1,0.0583588783287016
HGF,-0.040028791849089876
GIP,-0.019750334297337725
P4HB,0.01382425420997894
GREM1,0.08367566775082515
EGF,-0.0194414819767465
VEGFB,0.011436683454535463
FARP2,0.06926712384388216
LAMA2,-0.035063860883432225
NRG1,0.015161508822067295
SPINK1,0.020426085318291324
EFEMP2,-0.05583470832258089
SELPLG,0.004615035335101571
HLA-E,-0.09259512820550057
PTN,-0.013042771322934472
CD274,-0.026903407331470404
CD14,-0.05167350093811383
SLIT1,-0.017655581753653248
BST1,0.01498818577508836
AGTRAP,-0.03621854674542097
LAMC1,-0.05591114827698347
COL6A3,0.11074706959779586
FN1,0.08002008672023259
MIF,-0.09588646368224354
JAG1,0.021261341646460916
NID2,0.035709490165636626
EFNB1,-0.02789766402958467
COL4A2,-0.09561504406249838
SPP1,0.02519266337470031
PODXL2,-0.013447385431955313
ADAM10,0.013870391287736396
CFH,-0.01502930067676331
COL4A5,-0.04084267951732504
LTBP3,-0.02447712686021559
GNB3,0.02239196364155853
COL6A2,-0.03154155697725949
GDF9,-0.0207986168839387
NCAM1,0.10418787288409863
APOC2,-0.03370828530973762
BST2,-0.10092847202031723
COL5A1,0.05959803198671984
CALM3,-0.016880534293307693
THBS2,0.07368709656761836
SERPINE2,0.026201065903024404
EFNB2,-0.03536197665132178
MMP9,-0.022924731623724888
C4B,-0.015684642366158706
NTNG2,-0.02546508420142995
LAMA1,-0.01351184902074412
UCN,0.07212918568076408
ARTN,0.009663890740636174
PDGFD,-0.041525349917512944
EDN1,-0.024466872424891362
ARPC5,-0.016530251250948643
GSTO1,0.03254552338514936
SYK,-0.035148864800282
ST6GAL1,-0.051757446255228656
WNT3,-0.028504815882440925
HSP90B1,0.03576642175899667
ZP3,-0.010971021637781351
MELTF,0.021589073294129974
NLGN1,-0.020944520987294275
SLIT3,0.08436876142353274
CCL8,-0.017992357028472857
S100A4,0.05034109568613675
TNFSF13B,-0.03825975243961455
HSPG2,-0.0902911369450334
FAM3C,0.016003678849861504
FLT3LG,-0.044188805952192406
A2M,-0.06007215280417213
VCL,0.1160759874058715
FGF2,0.015734613262744456
AGRP,-0.01470769884616565
RNASE2,0.02090496707398837
ADM2,0.16406407674715145
GAL,0.11516876734712753
PDGFC,0.02721142201463952
COL8A2,-0.01806614863969077
SPON2,-0.028994567856729023
SEMA3D,-0.018158588406546123
TIMP2,0.07100437857929222
EFNA1,-0.03538852587601769
S100A12,-0.017824704652365072
TFPI,-0.07490878985958456
GPC3,-0.01713898475423875
NMU,-0.027713601618969817
LAMB3,-0.06721645994357751
LGALS9,-0.040594099455807886
VIM,0.08265584646823865
PLAU,-0.03568022547557105
TGFB3,0.0853387490328488
APLN,0.046227169670676485
PYY,0.01342365059239118
CTF1,0.021692577024539753
COL3A1,0.12038193523370437
S100A10,0.022184358674523112
FGF13,-0.017655583071376203
SEMA4A,0.03470573246515098
EFNA4,-0.008180134289767063
HSPA8,0.025681528637172855
ULBP1,0.2619044492249916
SEMA3E,-0.00219802199920435
ADAM9,-0.003684986434102613
ASIP,-0.05537213304603686
IBSP,-0.03583245837368717
MMP12,-0.015873226169055833
FAT4,0.037912965191581036
MDK,-0.08482705713002116
HSPA1A,-0.024038423482255995
SEMA3F,-0.05950907341653917
ARF6,-0.034464417700479075
IL6,-0.017669325767989037
CALM1,0.05873883394162403
NMB,0.08783546969628993
CCL26,-0.012312115661387475
FBLN1,0.014731146344306964
SAA1,0.06303518573795071
MICB,0.08600709168591791
MMP13,-0.012713775090685494
F13A1,0.018534508815367116
COL5A2,0.0662254401860246
EFNA5,0.01513231322860966
AREG,0.024075171423233812
EDIL3,0.10863424005125498
CD86,0.009101813690055721
HRAS,-0.04908197702514004
COL4A1,-0.07606015611688746
CCL3,-0.024587354698715504
BGN,-0.033343362037927884
RETN,-0.013879571372495814
S100A9,-0.03152010866338321
FADD,-0.04043000331292869
ACTR2,-0.022005404299856337
BMP2,0.08479037339112984
CD55,0.01165784148913744
CD6,-0.0234324684910813
IL16,-0.0649444653549305
LAMA5,-0.0681267181979385
RGMB,0.10647349744137286
S100A8,-0.06584322812470143
MFAP5,0.025557497714025223
CXCL16,0.032831054278364795
AGRN,0.028446509882409675
FST,0.1616933434333292
MEGF10,0.09812710082818897
C1QB,-0.0612172736929698
HLA-B,-0.009874699730733605
PDGFA,-0.03553981686532105
LAMA3,0.06995495527275451
INHBA,-0.033497713609274456
IL7,-0.022765401093408223
FABP5,-0.057630058857043094
CCL4,-0.039085370323846916
FBN1,0.09907306641735866
TCTN1,0.025825454894282045
BMP7,-0.029496714317044783
NLGN2,-0.02160884973399122
NPNT,-0.014126709540314015
KITLG,0.018874336929692103
F12,0.05425409510898446
S100B,0.0127899921281015
CD99,-0.14169914679349888
PDGFB,0.02250519050673662
CLEC2D,0.06014166081155231
F8,-0.03532881300763066
C3,-0.03400986153524657
DLK2,0.056252372812856874
TSLP,-0.016786414618741433
OSM,0.009346033859680905
PRND,-0.041159366184044345
SLPI,0.09488497912922687
AFDN,0.01419633984625418
ULBP2,-0.007982301094857846
ANGPTL1,-0.015166369054272674
LTBP1,-0.004343521898620145
NTN4,-0.019270985740004732
APP,-0.026631054879426547
RIMS2,0.0713694320379447
GPI,-0.019190646851428378
IL1B,-0.041599834794332144
HAS2,0.03705073845168444
IL11,0.0730576932972105
SEMA4B,-0.009826499684580199
FGF12,-0.03516848778527169
CP,-0.060788995041318274
NLGN3,-0.024466871756454133
GZMB,-0.020205587956923503
TNFSF11,0.04752486813932847
AGT,-0.03793575086511224
PTHLH,-0.02866479356051872
COL1A1,0.06022906526934438
LAMB2,-0.0841898270086833
DSC2,0.07527485907379518
WNT5B,0.01571259124511938
CXCL5,-0.02497022055704772
S100A1,0.10508733216815107
NPTX1,-0.013226237515135882
TGS1,0.015590475946212694
IL34,-0.024106409966013837
XCL2,-0.017484948664692305
TF,-0.025951946111105254
IL33,-0.027599054974211005
RBP4,0.11197238508315188
CCL19,-0.020651783709785168
CCL20,0.0726685029628241
NAMPT,-0.03626991544023324
