,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF13,,,-0.01338791589506643,,,-0.040676708941502354,,0.04203848434879746,,,,,,,,,,,-0.0070437953418679335,0.005996291656741058,0.04071453684169499,-0.027995680550828173,,-0.03624452044123587,0.03129390341894127,
WNT5A,0.027862597394491772,0.01950144554237447,0.041699936233755605,0.03994062011251486,0.019117742123837555,0.01890935105872045,-0.08644969703070418,-0.09264132935527315,-0.2012365496342768,0.014741217933395114,-0.006191966161908149,0.010197885049842722,0.061998454558425446,0.04120426398721919,0.015864003016815263,0.07034810007838392,0.06309652904068984,0.07858294704039831,0.09483111889315057,0.03947003609364168,0.06285563607652982,-0.024357727338237052,-0.0026619971669795063,0.018051715612261023,0.0783926827492784,-0.04139028600029855
CXCL8,,-0.316181327183092,-0.022406540275333082,0.02871101610622467,0.029829233561842854,-0.10414508788973878,0.012289643517182024,-0.014753254029140923,-0.16033800263133163,0.022461796316885694,-0.0400824259596922,-0.030683798286078187,0.10634918740776957,-0.1451602422090265,,0.013036173851020487,0.03507884367337647,-0.14146358517674706,0.3346787558003206,0.2359051095000226,0.026814162235842934,-0.022736884713339435,0.05602209666349062,-0.026993241972497944,0.1991975375614429,-0.01735943587755657
GRN,-0.08923377369877217,0.08691295172256651,0.07685773933701724,0.005311017987296015,-0.006432288548476391,0.051618612213311946,-0.0353728200307291,-0.045478050571642684,-0.3107128464777346,0.049354975027264755,0.012034462777519683,0.07694071122915007,-0.030200284085273463,0.09213055623176435,0.1058967914791503,-0.03857997020308949,0.11539739835370619,0.06312184881921332,-0.03573271692654317,0.03752504679762875,0.23223333149525663,0.04558662923027085,0.05400877160925197,-0.09037220192877689,-0.03413449205910867,-0.05395188197157265
MIA,0.054926743710052586,-0.0005826482553613779,0.018742632455055603,-0.04564807236499383,0.03787186889708079,-0.015068066656130578,0.04030074488923195,-0.044741891622898496,-0.13532897132563335,0.0076640444585218594,-0.0015952637384630956,,0.04122059755161514,-0.011036728417110597,0.057612610189428134,0.075732380804378,0.037585628885760246,0.08754919036645442,0.0021965656485568967,0.02373812257846616,0.12647951194358686,-0.0005426875021528995,,0.10473635024462737,0.15338217753013106,
COL4A4,0.010883613259098313,0.05865840135499939,0.04343091068642481,-0.006945967387677487,0.008103303046557906,0.04294392896358634,-0.06370404636681389,-0.02706849378930118,-0.011399717056429413,0.0517958717089815,0.026390169054555324,,,-0.007573115499371422,,,-0.07548945466529923,-0.0339574174650109,-0.009539907877288246,-0.018763150993327725,-0.0019970180546820594,-0.057176513826042365,,-0.030962239158061837,0.05869437244488185,
TAC1,0.02088890489501345,0.003993259652214585,0.07542899849901297,-0.006061659260432492,-0.004179528872677745,-0.020728706869555448,0.186449610495912,0.15439379363968184,0.292190364770633,-0.046191906008967644,0.04196250622238432,0.03451222321260112,,0.11829127943719923,,,,,,,,0.0591806161051884,-0.023148591223694098,0.026400427471994607,-0.1300391211595636,0.04370252851662695
RARRES2,0.01762346095855858,0.126729657773962,0.055142583460961424,0.07054007301344489,-0.01961552887978211,-0.030526610445739146,-0.055904850020065115,-0.11011597713012827,-0.3241184188624267,-0.15718624437801224,0.03519681814308766,-0.08396918135107999,-0.019026124090422755,-0.0448900754807946,0.05131132728747259,0.09915444503242546,-0.17997456033141096,-0.01861108595059452,0.2156247720604347,0.14148978801544318,-0.06811266642993095,-0.031985642010472305,0.19997959607542873,0.09583572277532366,0.16666050585519748,0.019616736231500016
FGF7,0.04948636478347246,0.042002894778242456,,-0.06889898703886904,-0.04190972112952217,-0.012008148526979736,0.09968440676846363,-0.021781564762321695,-0.0723489125965119,-0.001412891393826475,-0.007588492761456481,0.05014200842293065,0.01681964531601001,0.010832324247099658,0.140900442635258,-0.026190149075821605,0.044361677497115094,0.06340899625820372,-0.02993124576086648,-0.044357656128830344,-0.020641646360981883,-0.04880014235586482,0.025946490117204485,0.14981212292827017,0.0830136483534089,0.018383221166596173
EFNA2,,,,,,,,,,,,,,,,,,,,-0.04449154538719327,,,,,,
HBEGF,-0.06760984556496623,0.14184847100752793,0.08568034042281447,0.08935487028295817,0.06781750073243713,-0.004962149799363692,0.06012704164067669,-0.0761121556776111,-0.15067200493034835,0.06234337592981976,-0.01684193131503391,0.05931029157402923,0.07970291540438851,-0.03987001842868743,0.03605360941487036,0.2481703692207211,-0.025329836633168044,0.006014757689985295,0.17495326716966897,0.1459987892977267,-0.012488764866349367,-0.011845618849494075,0.09026778731182299,-0.011823024520005616,0.1518830316961792,-0.006140535156042609
CSF3,,-0.014054854769322018,,,0.04830683770420611,-0.09697265023090441,0.12273766667556561,,-0.04557700606741763,,,,0.0888708773654365,,,,,,0.28556422858511793,0.3148778691968184,,-0.042726469376151543,-0.0786199994167227,0.085118403337896,0.11210795018782821,
PI3,,-0.045214635313778104,0.03548300374873416,,0.051321232027412074,-0.03384376158996048,0.10689228602157982,,-0.10337555647515968,,,,,,,0.1328886625488279,,,0.24504770864585992,0.20420676024343415,0.10372768567224995,0.009054086433443152,,-0.1029535720365342,0.17234352926081048,
PCSK1N,-0.018939771128603042,0.2462521579039765,0.011885979175298012,-0.04900352613790777,-0.02257866793662013,0.05474405055979339,-0.00043905254793366545,0.12719845018322143,0.17963243464744807,0.039064539046050846,0.06109582002650021,0.037599372141125215,0.02929882513168854,0.20549735512079068,0.07347604698528341,0.1091295151467873,0.06014794965604818,0.038900576257466665,-0.04072817974820082,-0.13492410711652272,0.08718556724280076,-0.08247082667773135,-0.09895461717503454,0.2317743636908539,-0.20573064561763146,0.06120457065175981
NTS,,,,,,,-0.05779929317441382,0.06952536698900902,-0.04847273870026618,-0.05044194060283902,-0.006339282078765953,-0.024023688068798503,,,,,,,-0.04847280259191284,-0.040999146937952737,,0.03682260854565614,,0.0319819958851128,,
SFRP1,0.02244065641540665,0.05314279360272202,0.056543355901628206,0.005336907187015938,,-0.007250544118502694,-0.04945693561519766,-0.003033186674563914,0.014261640112201117,-0.04706742842618564,0.03392359687770201,0.04325692740738946,0.0505471960792956,0.033441345464382995,0.13203810712233774,-0.02531558169618507,0.022753878076862452,0.12556492806981503,-0.04749450689193474,0.0070024548321950195,-0.0708205343095713,-0.01957880158342701,0.23170419951471785,-0.09773614247630709,-0.0014268413240141116,0.10556863359757196
CXCL13,,,,0.06597986133127685,-0.015736118841392293,,0.05484685507682291,,,,,,0.08534825563390266,,,,,,0.10124455193162683,0.18673381705158043,,-0.057375078332217506,,,0.02031487823901138,
MICA,0.05547010206164597,-0.029027227684661074,0.05598653976033417,0.04039451700378293,0.026748625760620592,-0.0941551639337917,0.06466468046162173,-0.04524811212822212,-0.10383502301732582,0.041694693573878915,0.04875756150796209,0.05505084782754512,0.003888596249953364,-0.0731644864959568,0.08160060273610645,0.14087996907404976,0.06938104765823334,-0.04598763019346155,-0.05779235269524305,0.07651888267554464,0.13915005103469733,0.03657481173206613,0.0005542082120795419,0.06454618877675208,0.13587911597862418,0.0902317674253068
TG,0.05228588466052124,-0.140819890172288,0.03315162385033691,-0.022037082204989945,,-0.013949228858018773,-0.0932305971849577,-0.0647213217621981,-0.027503343213295093,-0.06855478635275641,0.016129413599996388,,0.03273949830042214,-0.04477293526977073,0.03328538790826869,-0.014704301188994006,-0.043001874306742204,0.01425096451910992,-0.023292798567870424,0.03732319064927705,,-0.014983270462164789,,0.031190711440686695,0.010397878365101088,
ADA,0.06030393315276739,0.04984537554310476,-0.004473353986324007,-0.003004863563032722,0.04930594535250648,0.02540055993843595,0.02692753209385358,-0.044347917750612434,-0.241146027287335,0.07588082610359387,-0.014400045248691845,0.014175913472085827,0.0824142499599693,-0.020413758406108495,0.09565799067610752,-0.1296586720822284,0.10618224197625546,-0.03464117343646666,-0.046211174507653184,0.0005966785754420367,0.1624403665269502,-0.04176124967024457,0.08376264906967651,-0.04226997599140432,0.04147897743328507,0.037895757498043095
LAMC3,0.06119149487954896,0.044000023880643585,0.13149875000876304,0.06190248274332267,0.05837092464792824,-0.03155898644214777,0.04342686356393549,-0.06741046458039822,-0.23396260909941446,0.0537946801636099,0.049888937460525015,-0.052419212709322587,0.004543448824567934,0.035691683544376726,0.07976147597515251,0.005998146617063174,0.03275096866706344,0.042082289149474476,-0.0036808502377113964,0.007141393791891354,0.11632668001185142,-0.05895262492588298,0.005780202679395035,-0.14261461156957328,-0.028827554531814504,-0.05651719150692802
CCL7,,,0.003998087744076265,,,-0.01403832061181492,0.06713490688780271,,,,,,,,,,,,0.09101403769806266,,,,,0.018019185701107276,0.13432147968079666,
NGF,,-0.031169908413275542,-0.03445815939862617,,,-0.10055814947080369,-0.0022008697314753697,0.01809931167216041,,,,0.004577711818645361,0.034910832077409,,,,0.07346142785317507,-0.09934873490268777,0.004992267249461775,0.006564497140577679,,-0.023312782431799274,,-0.04384359495656045,0.054102378559452845,
TNFSF15,,0.09973251907741668,,,,-0.015195269779939215,0.047415363227579915,-0.03581295522664027,,,,,0.006423022227043154,,-0.033103866914158876,,-0.0182116300796292,0.01900416122482761,-0.013810713181902017,,,0.08368971820491354,,-0.07636712354384514,0.07221877650063518,
HMGB1,-0.05477266542103019,0.20880632759558382,0.045722496867889616,0.03406727237084678,0.007703069521251584,0.0392740912314207,-0.0346803738213258,-0.07658606384565417,-0.25638838983818546,0.06468515032205456,-0.024821489699573474,-0.05310705648409644,0.05180742299510454,0.10135959064041197,-0.01739556453556813,-0.16971224153554404,0.1340141469438152,-0.10307020547280071,-0.2564242706396264,-0.16951389331008482,-0.13865780124953286,-0.05915619779736048,0.02802194757655192,0.01830365583809527,-0.012966887043866162,-0.020239317972485786
ITGB3BP,0.06924722397885308,-0.024379421908279658,0.008345698889074079,0.032555055633093403,-0.015014142782363588,-0.003075081066703547,0.011815968328944989,-0.09587358926534274,-0.20161522624162767,0.03686686938245427,-0.011734578576545434,-0.0025265450304672323,0.07664774378335139,-0.03291899427586777,-0.03561024637276225,0.028487553981875687,-0.04097204521502362,0.04825650942674332,0.03954047609599497,0.05644375324746351,0.10191022903991347,-0.01576024975476896,0.10770025473571988,0.07026893613794184,0.08433824424621193,0.10886903637818497
AANAT,,0.016818076045056158,-0.001074677382014651,,,-0.048845676393046,-0.0060474934410893084,,-0.060286786325252015,-0.042164963382230664,-0.0019541399501331685,-0.003598617333781175,,0.00628890349853303,,0.0697524937628629,,-0.07132885776027027,-0.02744866081367532,-0.046624321907134864,0.0573538510952133,,,-0.00014458870622350876,-0.026875699379119683,
RELN,0.01304463831182107,0.07366509191225556,0.010856381675269734,-0.06397084552368484,-0.010042912658051443,-0.028466558085335644,0.07372977195075621,-0.023789207192811558,0.16774705494576303,-0.02111043231280105,0.06446411186720023,0.022654799124787614,,0.04028426315307764,,,-0.0077798321531788684,,,,0.030180585922378034,0.0029422300815435975,0.018603660282944478,,-0.06028225028956179,0.1893571305412201
IL15,0.08549855105101256,0.050835303625566666,0.0285339277419559,-0.0032161541108256596,,-0.027312652601079117,-0.11044709422920429,0.02743464656467822,-0.11369347096031589,0.015066182789699026,0.017911053578270348,-0.06798028264274415,0.0463799318962598,0.012056610333807526,0.021255697130477792,-0.029550054727486053,-0.001002040845334567,0.08441497085712427,-0.0228062267102647,-0.02123681536660324,0.10348472044793879,-0.007178073874415906,-0.023446784484936062,0.03403089255936631,0.07430785532434672,
UTS2,,,,,,,,,-0.1410364876084401,,,,,,-0.007173421349316653,4.254020395760293e-05,,,0.0018574324495037899,,,,,,,
BSG,0.07884473336617193,0.04556270549085535,0.012071634396627416,-0.02075587553415356,0.031680030448031575,-0.029259769780577122,0.0010020477050662372,-0.015333354034976012,0.1813083645319562,0.16797013553962084,0.0043796178980690026,0.07536007415704105,0.003017955783874773,-0.03397847473342914,0.11903415953358483,0.18860476390205222,0.020962349912486803,0.09559630539356989,0.15258154865423385,0.17950994034630774,0.2776003539952653,0.07781863109707624,0.08309020675978225,0.09562961085712528,0.16501477476493331,0.055588825918553346
ADAMTS3,0.11040065244247979,0.09822803176250558,0.0965492194037812,0.005551417228849981,,0.008248359359954749,0.041216361295997594,-0.004232828474487877,-0.30986651973000573,0.06604725564836642,0.0472508671270298,0.08603705835915972,-0.01950135539837942,-0.006403361928913861,0.14877960320612565,0.029650906893030987,,0.008548741860528519,-0.030165549217467884,-0.04347113311274111,0.10296548603585172,-0.03951509436655057,0.1661890739594326,0.07550339028970873,0.07114840277290144,
CD34,0.035246254754972894,0.09938003616684594,0.11397707946889211,0.031073822634605505,0.005976621297484035,-0.05951153047655433,0.12775107723047735,0.005435795931238852,-0.20908999362232805,-0.030079991532065323,0.002374189979335461,-0.008729162650714,0.10016734795961099,0.02369633942830086,0.033118216143715754,0.039358083805006744,0.11822504772368272,0.07618386048073184,-0.10204871572804072,-0.005426006945506331,0.06828594314178606,0.011275866907613978,0.10333128063547084,-0.08458360122229172,-0.0019234450507702215,0.0631025969032429
CCL23,,,,,,,,,-0.040755693039391555,,,,,,0.06088592425656716,,,,,,,,,,,
PLAT,0.09624451922552062,0.18441497501402943,0.14092340586764418,-0.019779351620062717,0.0334248411820499,0.11111079814072246,0.08260526981284148,-0.09409589990956185,-0.3025797318461373,0.1615427906026924,0.0208167064549644,-0.0025993624274663276,0.05211139203260604,0.06105330997179397,0.03169815469778629,0.12485209857834763,0.07206435038346279,0.09106871107458724,-0.09464210244158897,-0.05394927674689355,0.20283387098674718,-0.1166661764098164,0.17220688425124422,-0.029234041107997183,0.11999342355188142,-0.016075374357192772
NTF3,,,,,,,,,,,0.0011218034341476438,,-0.017734260874852494,,,,,,-0.08365428685211616,-0.08236487385582866,,-0.03808072459396596,,,,
LTA,,,,-0.0022760880571207863,,-0.0010846386658514486,,,,-0.03195275465176439,,,,-0.007308974708221016,,,,,,,,,,0.007488478735811018,,
CKLF,0.047674845178812604,0.10591484912006334,0.02197974109298989,0.005900314419511303,-0.027253345294667528,0.024094187954516788,-0.05282378425370025,-0.14211052942459748,-0.32913845572357553,-0.016486115821859652,-0.02483226431846375,-0.019362394469316285,0.0635681905735864,-0.039518412309254486,0.04264927520848202,0.1614178955783442,0.057820450315808104,0.09783047591879235,-0.17951092689324522,-0.09367556915799619,0.010834330440588303,0.03516468982277007,0.012144160914027268,0.05190319076709504,0.1113810974395241,0.04256746345735016
APELA,,,,,,,,,,,,,0.02266044320608179,,,,,,,,,,,,,
CD24,0.05588737170275515,-0.021499357131937513,0.08602141703405268,-0.024158303843380392,-0.010394534475669981,-0.04993214182322888,-0.011489629892872437,-0.0499473363850756,-0.023273040434949547,-0.12899468065636904,-0.02965020436660139,0.06757941891928906,0.08942000908138502,0.011276089556970214,0.09723403676330383,-0.05341010783514634,-0.11842364405430317,-0.0285461497695859,-0.18358041605489636,-0.14109047367410102,0.015099576474075843,-0.06305737389982086,-0.06590921337739941,0.20043613419827658,0.09450770059916275,0.1201692736954066
HSP90AA1,-0.08338029416629754,-0.10367279362142631,0.05532297039497207,0.03957591940817075,0.018878758823979245,0.050065841856791665,0.113963575089895,0.15978403202323227,0.35404730131557066,-0.05889363288623922,0.04254358314625277,0.045564744763555244,0.0011606530987721402,0.12900315026496856,0.0849397932928732,-0.052732592117319045,0.07819145195976951,-0.14074618569339548,0.22781041708242716,0.17196263160710973,0.01904815792396632,-0.041066874412513096,-0.005767382157268781,-0.07957889180972932,-0.0746632471622238,0.06638281312833397
BMP4,-0.033427219417757226,0.02340180392410715,0.023753702628420605,0.01658603719402827,0.04035323004100259,-0.07094734242644281,0.0023559495725554297,-0.1287858322724544,-0.005192121117165478,-0.025032000243704045,0.06367392842919051,-0.0015236976180081677,-0.0343135009951773,-0.007209199901928657,0.05877255901456316,-0.03473737916877854,-0.019549622647256893,0.034103524880446774,-0.03480557828303748,-0.03140436976018772,0.09449659967908011,-0.03697603849111165,,-0.05551438769573529,-0.025131886719319343,
SCGB3A1,,,0.0039179654880169765,,0.003506067626572663,,-0.00144906103633885,0.03906803523672958,,,-0.007672548127023373,0.0027285428547279317,-0.034001524049322614,0.08347095119136975,0.05426754471142207,-0.009954742307042656,-0.0072563093802663,,-0.04220392884892457,-0.013727032255446239,,0.0024668540853122487,,-0.06614338635494953,-0.1028007427166762,
IGFBP4,0.05949265357242107,0.07122363778006997,0.10177011187203391,0.038512811178378896,-0.0613033251410046,0.02106757988899712,0.11804350861260612,-0.1059254760897494,-0.19340059541598556,0.05245433611546414,-0.035143202363578964,0.08004109571549754,0.054541633749975976,0.027607886538381626,-0.03808775775079609,-0.0018753453040061532,-0.013754101934663294,-0.00873909236986929,-0.02972269114372772,0.02135697761919469,0.22202698636144405,-0.09336677730099845,0.005335265335874827,-0.09062019158574239,-0.08567292166408232,0.01048048930856913
RSPO4,,0.07006073479085391,,-0.008002668164550118,,0.03828973106740042,-0.006065380147892469,,,0.0077004439430702724,-0.03745842180580981,,,-0.0072931648246351965,,,0.0479960643142642,,,,,0.008046654047770227,,0.08519157120495588,0.10124344239007013,
LEFTY2,0.03721439068605295,0.12993931949430965,0.17725986035710098,-0.02511003769609237,-0.028885193544164394,0.016572877376789186,0.03751675732967036,-0.10629245195707204,-0.23158724625498261,0.020079448327401685,0.02562381747567675,0.03806876686567605,-0.056330348520006776,0.04901345550656651,0.12512601864890446,-0.03526945813349395,,0.05423657760917345,-0.013928999330194754,-0.0306570577243671,0.2614233368681202,0.06504895287204387,-0.0033716827396788863,0.058185651245650255,0.024725170942891648,
PF4,,,-0.01451698868404783,0.015237305706938483,,-0.002568686893575982,,,,,,,,,,,,,,-0.13435295612392156,,,,-0.005132971438566044,0.015001257864253922,
ANGPTL2,0.06949331397380973,0.038218232588946945,0.07761468975393751,-0.014753356129664537,0.013680394851309188,-0.004986246705247377,-0.04005961152763554,-0.14826159403942035,-0.22857423181869002,-0.02775565043569025,-0.07372449943469193,0.02755829717543678,-0.06949225984948992,-0.0810752627518656,0.12848851002633635,-0.007989717299689085,-0.012210249662850402,-0.04957770666235096,-0.07074664775659734,-0.09118321351605789,-0.09529117260338202,-0.047628724277755045,0.035939132116097276,-0.015652184240656973,-0.03973636026050782,-0.03135039623575379
LRIG2,0.07715482276471765,0.14148974899822228,0.079052598136065,-0.008669822271464178,-0.020221154908548793,0.025916875103848446,-0.024824602928606675,-0.04710196357198003,-0.09616913797884286,0.015174885654526458,-0.029863076957224375,0.022057734335345427,0.02311766961431289,0.009832750262193778,0.017248820238331023,0.05630523326692678,-0.024908979192803375,-0.03136330307005006,0.06118657043613814,0.026658274877826047,0.03301105147820685,0.043326385906993566,-0.06848662749869043,0.15192449672745922,0.10152741385635292,0.07999607700396603
ICOSLG,-0.01595498216308654,-0.02005552065284197,0.05740921579874478,-0.0030327497180402253,0.010162748803165998,0.02275521512268099,0.04102847408480764,-0.024846838383505255,-0.1724415596269791,0.025641423662957772,-0.053882623368233656,0.06190111434419373,0.015797020058840514,0.0671948077052531,0.07115281526011005,0.09401642935658833,0.059851403098092254,0.08200824370958437,0.04764083137523389,0.07266757504714044,-0.0075538367020450605,0.06673394398518014,0.08190928565427573,0.05295318516362826,0.06723926443089982,0.052095597812070606
WIF1,,0.004134852213451301,-0.050942169478083776,,0.01496481726983116,,0.037371296689056366,0.17620826841656118,0.3227178950848266,-0.016489871356600152,0.03413571015494873,-0.05968529224936882,,0.12198019066269954,,,,,,,,0.0016574514323055246,-0.04545574139032803,,0.025018867761424268,0.19519306681632648
NPPC,0.09435606031953067,0.04942980650336441,-0.02269330949210477,,-0.0832946861102155,-0.01097821648845258,0.060932215125917025,0.01577670304518347,0.021755429272197157,0.04326743567097472,-0.008333691427616394,0.04195155397719283,,-0.10537203285433551,-0.07059673149602708,-0.11683500819906455,-0.1676623783625114,-0.12715824872908152,-0.03202922296479235,-0.008936590305786984,0.08866048521321684,0.03575738028019082,-0.004480074904375578,,-0.07934887317718423,0.13041654207027334
LYZ,0.012158866687010862,-0.16933251915256117,0.031168277747276794,-0.026226920037652,-0.03982879204308327,0.041454626956574814,0.005580059989505396,0.003897969848169672,-0.22643219572613593,0.018712053113097576,0.012310493560851156,-0.01209238560556893,0.089177153157811,-0.04334561008054443,0.11331262902364525,0.026796038398428576,0.08086075031571051,0.07341261605505918,-0.03534450258036424,-0.032286697260235905,0.07104914299037292,-0.041392267721025486,0.000720591496142291,-0.027740855063869252,-0.030342279373607613,0.03333279489000122
EREG,,,,,0.016895871794188087,,0.057907557264427534,,,,,-0.03113637099479741,0.09119618809124809,,,,,,0.15739542733219578,0.1986744377799183,,-0.032225172606296766,,-0.005603171302208658,-0.020076425407490554,
SPTAN1,0.03806304325658712,0.28865596537664756,0.054697104125165104,-0.06725563901137627,-0.07585700995241003,0.15150437018452598,0.020653614650237528,0.06622318964728814,0.1296158496056355,-0.003590911761343854,-0.046357076396362294,-0.003030092472578471,0.05408494716691518,0.17675498934673342,-0.004898151085202594,0.004586429991460541,0.07475087289662678,0.09008078630027219,-0.11651696255339651,-0.11701491568029113,0.11084767230410111,0.043031367618165804,0.027154623558622252,0.05278229448415334,-0.20729782001131364,0.14089399456124502
PTH2,,,,,,,,,,,,,,,,,,,,,,-0.0012325287195160766,,,,
