,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.023626242268073566,,,,,,,,,,,,0.0026614443062583978,,,0.07438955759887393,,
BMP1,0.0014684523517387083,0.01699789797104831,-0.002843538938464051,0.042002719609148545,0.04624874556409884,0.04312787385017167,0.017116873876872742,0.06191310051799473,0.12322085938666046,0.03158722612505428,-0.0034546859474108797,-0.08586839663493094,5.1488802940604995e-05,0.06982404794801043,0.10746456860743879,0.14208033349583046,-0.02204937053350475,0.13701366007474905,0.0749720876959022,-0.027561405705225236,0.19176309731708252,0.07325305225194201,-0.0434911335214314,0.030351893005339196,0.10693606646503313,0.06814815792486824
NDP,0.05398253466020048,0.14096800725439776,0.025125176038630168,0.012777970575034872,0.04167588792477197,0.10414978236663183,0.04881872880342115,-0.0068970103545642385,-0.00688998546729074,-0.002798082178237911,0.0808007390534001,0.0046869094313187545,0.0040719931983400695,0.05298170219292321,0.18478793311721317,0.001140421833428652,-0.10722327485322922,-0.03622455555050292,0.0612258984058941,0.14757792959973864,0.08539936969154076,0.019223064386690757,-0.04473525108192973,0.229487266072976,0.1568764250065224,0.015606480478574639
TNFSF18,0.010400809991617568,0.03874188194046388,-0.047037100824677304,0.013574075719570483,,,,0.06858177575620761,-0.018603976587111437,-0.03228728217151903,,,,,0.029875688870885934,,-0.025040238641843,,,,0.009927947813971955,,0.08741554969176646,0.04858695847806409,0.034063526681602396,
IL36G,,,,,,,,,,,,,,0.04818771665221122,,,,,,,,,,,,
RTN4,-0.02518046382810813,0.011483705675071466,0.10389689369679547,-0.02464394365283917,0.07709964159362835,0.0452342675913346,0.07651948909119255,-0.05982619968823619,-0.13043008627404148,0.020055657680153216,0.015941888917561875,0.25819967523282716,0.011556724633883436,0.0626973821715692,0.10131525913402549,0.009708125037173797,0.0375023141204986,-0.051709456207260154,-0.013668919536192453,-0.009480983861655901,-0.1330033571749392,-0.011241379917655038,-0.05765986816630036,0.09783112168989931,0.02191860311330725,-0.005854777084598116
HEBP1,-0.02661605823191849,-0.041909958280405744,0.010549632146733325,0.061435256994811296,0.07365107893824092,-0.0644543529835603,-0.004064296651016785,0.02122575320112886,0.007852144975429931,0.024625008043682783,-0.04499278454137213,-0.049862480346038435,0.04803161551223618,0.11139596514613127,0.09310975746960615,-0.04401368923952254,0.013729069467094674,-0.033950420290143044,-0.010372427139697467,0.10781712714424224,0.003238502353788106,-0.005268496526210056,0.02172233986707583,0.14456432615719433,0.08524834587220553,-0.04247341352977096
WNT7B,-0.02169100980439249,0.14860322198693549,0.06116992741522788,0.028415604284855036,0.0060683066848110255,-0.01603556993245804,0.12388289816693711,0.03962296109079844,-0.03227722811636039,-0.04804316551472315,0.018812454784994045,,-0.03337154062574697,0.030030341888845853,0.1379207807235874,0.03842796174541409,,0.07880336128660781,-0.006944133664970038,0.0024286295746865205,-0.05724909170005509,-0.025748130818077232,-0.002364833451818683,0.018293532629014418,0.06979001219402844,-0.006333966635483995
PTMA,-0.026315518913345163,-0.14892873944608978,0.07890492040785592,-0.07371372793065646,0.11453732160237894,-0.0813538448923283,-0.10443177827490727,0.07685460544807701,-0.10895427706570285,-0.030468179736432212,0.03062499315285253,-0.2612325185343613,0.017502582128543297,0.03544388401238186,-0.01637933397877175,0.009164153582003705,0.1200450553389724,-0.20228085474004892,-0.03259041252376879,-0.07426825974026974,-0.16210769580387357,0.04036499903980535,-0.009126920078433307,-0.19681414561264565,-0.1060560503007342,-0.20603129301479495
FASLG,-0.033255798176939425,,,,,,,,,,,,,,,,,,,,,,,0.05117982659964299,,
CEACAM1,0.01436387952700196,,0.006588572865811808,0.025662628139705965,,-0.008466184838277796,0.010061234639186586,,0.03561767300723071,-0.05171109578113389,,,,,,0.0357623467719459,0.06742903247994392,0.0878636657915057,-0.05625782929664374,-0.01795559690232314,0.04132430409550423,0.016428103921666153,,0.05559934536535122,,
PDAP1,0.0512403848065735,-0.07552791016374391,0.013068755402041773,-0.023700291035922395,0.013882413830306929,0.01924247649162903,0.015993748628143872,0.02934588451050437,0.12524943359662744,-0.046360349459669395,-0.0348725761588801,0.008339027180284151,0.010902117812295517,0.08375483772795936,0.02990832954328201,0.008469310978763068,0.013379565262920827,0.05330174622750684,0.025724648630511028,-0.02684051285303994,-0.023785902568485683,0.06775469886051429,0.04318323581034851,-0.001471352588549948,-0.01754584052587822,-0.06079632944437624
QDPR,-0.03491426794361792,0.11992067885574155,0.04928200682305062,0.010305244103653091,0.056490163408201725,0.023316062066866032,0.07380240862833781,-0.04161684956829446,-0.1242726574972937,0.0717969340318421,-0.0006017179982927657,-0.1360806238597973,0.0028666446169329134,0.03666699139988429,0.028263852150713555,0.12574847993684402,-0.058978633765302414,-0.1716108311947531,0.021186696470693524,0.12029121811800898,-0.12920370552712396,-0.020119056602265612,0.06600405353416816,0.17631211625755588,0.034135230836340034,-0.12590508074159848
POMC,0.02871957134554394,0.1320150553661563,0.05592768435504422,0.04409077342107766,,0.028831280602397563,0.03769016482241108,0.10444014583588812,0.0674101170974813,0.02516807734572404,-0.005430595392846458,-0.0001644189665387481,0.012731162969131026,0.003513840907926486,0.003353093616352526,0.068926070874626,-0.028601879237544682,0.03415721213099804,-7.495771145766606e-05,0.09617154576102456,0.025666431531293478,0.0004239433806030115,,0.1090391942223626,0.04402208507938824,0.11380124777313785
CCL18,,0.050053555910536444,-0.0004615523916136327,,,,,,,,,-0.12346619203762065,-0.010387550379803144,,,0.013034658571868366,,0.021134883150544737,0.04207137799521894,0.04882163207722536,,-0.025987988862417218,,,,
CCL17,,,,,,-0.033010434805842245,,,,-0.0104947262714712,-0.05570560206962341,,,0.05653662817657862,,,,,-0.06048873878046215,0.0191365120519404,0.047885124744008856,,,0.025444087850652906,,
VEGFD,,-0.04094814466736308,0.008110709375741059,0.06410832878835533,,-0.008028318349225206,0.003793996071173676,,0.03381020507411949,-0.015945886625797812,0.024294169158064326,-0.0012775641592243359,-0.01526642004911184,0.04391362531366501,,0.0776799275521046,0.0832407213541457,,,0.08704477470788075,0.07936440091752923,,,,,
TNFSF13,,,0.04068342388387784,,,0.005173613925517734,,0.1018306343270929,,,,,,,,,,,0.021089163139340342,0.06312516868118986,0.038233795378427984,-0.0218718531115256,,0.0462107963433531,0.05303670480334232,
WNT5A,0.012404293994190622,0.03518926536014431,0.020255062061519745,-0.005315860982733153,0.027335678389865593,0.07370861908229115,-0.04371537974277574,0.07480437947553871,0.10476623836446405,-0.012997165499822492,0.0360159734515928,0.007936618289195462,-0.0037951585939420608,0.08042198167863147,0.10400673297100524,0.11117798315203421,-0.053289624333392224,0.09290202202065101,-0.0002772938233953875,0.10728018493763171,0.06852840177202676,0.07972068065523379,0.0037773495922416214,0.025976489975519917,-0.03866597395674019,0.028312571488144877
CXCL8,,-0.14202588047559606,-0.04110890187018427,-0.030083906202820705,-0.15713361540567117,-0.027034083543155483,-0.00923846454578089,-0.006615949100598823,0.11389109359814246,-0.056821762197699875,0.03827029010984735,-0.11432463648501877,-0.04273197452720113,-0.030805639701579474,,-0.03932490413333777,0.06010221562111387,0.05450299784655728,-0.017393455362458853,-0.12655685082484677,0.03531303704800827,-0.036121832536618506,-0.05049509764161701,-0.02192601541240453,-0.1676348821889117,0.08323516993731611
GRN,-0.05871205317938421,-0.0029930315145534456,-0.041655357556774304,-0.029255469850227884,0.06503012602735093,-0.03117830077341764,-0.043405414720403976,0.034850541152926455,0.03320101633260111,0.02410784645085777,0.03280975401164362,-0.18212137253017674,0.04553731915608757,0.00400668584687024,0.1291015366260926,-0.013021460145485431,0.04517560915010995,0.13762054419878514,0.05517559565554719,0.014061243415868048,0.19566159640637978,0.09652664981676085,0.03977185333953385,-0.042928507381055414,0.01928177027258605,-0.03883876520981465
MIA,0.043551350906653796,0.04417716249524224,0.03097969405379812,-0.004113518304875575,0.034437866683682615,-0.013050043735716152,-0.008321062785683227,0.0418397450766592,0.05043261798450353,-0.028569397926108936,-0.03202223105011403,,-0.02070400824352443,-0.0213854490627424,0.16266726791896108,0.06848103298390919,0.14981204081618715,0.10831942429793905,0.11492635438330392,0.08860773497993328,0.06502448534515524,0.04282937212075009,,0.1856501209438714,0.05381636366889078,
COL4A4,0.04639540252323731,0.03800073274365131,0.006591869270521696,0.027449443197939443,-0.0052816352647191206,0.03736529385014974,0.016454059741218365,0.031155704086140466,-0.005675300851022164,-0.028031426209347933,0.05546118840317138,,,0.04638300908534104,,,-0.07770474755749263,0.032202060342986685,0.04749251409690931,0.04780686622200789,-0.02586389789796602,0.10123981053769546,,0.005033575486844497,0.034383419914671885,
TAC1,-0.007723028185738172,0.08340680194792703,0.07301961270250783,0.014066504943882317,0.14725862348279997,0.12051833074512924,0.09238894102205357,-0.052195342752161866,-0.06461604220610273,0.10303671221579755,0.0116371185212033,0.2305310125127569,,0.04517514756692305,,,,,,,,-0.022585539010226068,-0.05836268918612491,0.045857752634516614,0.051500528917007155,0.12648943746229827
RARRES2,0.04875049685615263,0.06236372917811001,-0.009573517903444902,-0.05126510147695671,-0.044654533101698195,0.030532547687325707,-0.04737502406435669,0.07458295130948553,0.138219989709573,0.045637156219163054,-0.07799480308804542,-0.10437840531063333,0.04442262254003608,0.06190309815315096,-0.03506800141464157,-0.06821628696319093,0.006796812371259336,5.9067854260365566e-05,0.0785674416878721,0.010639509542553206,-0.04490897572989888,0.009127578303850234,-0.06307957789197441,0.14475960544125238,-0.09133069880067549,0.06845429804785703
FGF7,0.017846513894956728,-0.025368101869209334,,-0.01869013265557254,0.02666161165990837,0.015575051759951221,0.0656609305529172,0.03608669807119714,0.0828478549961554,0.01575474762290488,-0.0010116895100705102,0.12144688173267648,0.07727203743684055,0.07574602063397806,0.07786341437656348,-0.009361097670957962,0.005428088071264033,0.01751436477627202,0.045225105586927,0.07655599892366041,0.0525373776979384,-0.06269993751925698,0.01199191961661219,0.1665629218179075,-0.008514262164465243,0.006011432942802395
EFNA2,,,,,,,,,,,,,,,,,,,,-0.004665603353291881,,,,,,
HBEGF,-0.03872335668133599,0.007790002618741049,-0.007456498110339228,-0.0026090676911329144,-0.027554678644376066,0.014792227281268435,0.025049868778749776,0.055422659972126254,0.02418879850720006,-0.04308552691437888,0.006586769132551637,-0.097518645213054,0.002594341378191869,0.01703239411559299,0.20772607201536944,0.1338008971099407,-0.018289436625184133,0.11050879960324309,0.06151772032688684,0.05065073994565826,-0.034759245733104294,0.05017616596173519,0.05433631990481559,-0.010005963394604887,-0.01366941783382196,0.045787056223991436
CSF3,,-0.03468088093659596,,,-0.07130582893417733,-0.08421979532167556,-0.027043431063105784,,-0.009444414524403375,,,,-0.02293514341913768,,,,,,-0.004965731736275782,-0.08568281012203155,,-0.012475604849047434,-0.08754012341124345,0.03134509860089745,-0.007687079340539338,
PI3,,-0.1166961104320444,-0.002769597768053114,,-0.03753068988095302,-0.06698323851545844,0.011367251389004988,,-0.016132345200388157,,,,,,,-0.07490238871816134,,,0.004406442166220052,-0.08750100320351722,0.1328822411817237,0.0422630502561302,,-0.09492488253788411,-0.10799773599922487,
PCSK1N,0.07630309689145275,0.22280793005408797,0.0609745778705865,0.05709209374574973,0.11211462499344844,0.007963762941473376,0.06688039215002871,0.015690971880491324,0.0008059006008698397,-0.04857124395787645,-0.03436758993311241,0.30692988404988325,0.05133850356452827,0.04594718349052707,0.01797549867879101,-0.023433656039574247,0.0009104414380186368,-0.004329740692696789,-0.008767111124667874,0.03772783499449353,0.0050295227569542205,0.022749369225905657,-0.08724706316375255,0.22868064470083949,0.07413664391476688,0.14717426502479053
NTS,,,,,,,0.07428857061286483,0.008992197055371314,0.0243348589771778,-0.023275083825461274,0.012083006461791,-0.024222099851782603,,,,,,,-0.06213702989808199,0.07089636758210341,,0.038870988107453146,,0.06507003386634275,,
SFRP1,-0.0025476459879692,0.14190409447910543,0.01961937672108553,-0.0033212523817048277,,0.027462299950429796,0.0696854943785836,0.12077610615548721,0.011865466274686686,-0.0297088295088416,0.020378873719286747,-0.11627165368682289,0.07915514041647136,0.04318560436581544,0.1252828971633446,0.07482612235073804,0.09945623424174639,0.16811315368545568,0.05142661370133147,0.0974780061566205,0.04386268248583315,0.0263972505413083,0.09681445685748517,-0.04270778147932456,0.01727306605295564,0.043591114799602135
CXCL13,,,,0.08347359370485853,0.043385606946390924,,-0.015997481710789206,,,,,,-0.004642739558609273,,,,,,-0.0337373676650111,0.016354346269768116,,-0.00596325268166648,,,0.01997996052838036,
MICA,-0.015040113108075605,0.030398383724057138,-0.04341183850115916,-0.06450560919953317,0.02189865568668369,-0.03207966975645956,0.0008494374879071901,-0.0009495896632151448,0.04455996446075629,0.07668870525385242,0.05056889402777887,-0.010369273226512115,0.036644422217894185,-0.002592605973873954,0.18148458050486538,0.10606453592935496,-0.017182499285161888,0.07249723933020555,0.0453554537828215,0.11949460029011864,0.11243609902010247,0.042927619649175824,0.009719827885883906,0.0854868150718055,0.08887451306110544,-0.04358145462963547
TG,-0.008743040015585317,-0.002086172958536044,0.07638541036650068,0.06176031085866412,,-0.0032815676332742356,-0.01820722937516875,-0.008316260949076844,-0.0028823993202049445,0.056112684599813466,-0.0341147381450257,,-0.0325851589493733,-0.023179746426124116,-0.04221773756923035,0.05590379392067875,0.1452202178357684,0.13943850633807675,0.031788973239587716,0.03825347233707112,,0.011165227538229775,,0.07658490979339337,0.036837226907608225,
ADA,0.03352383573834849,-0.0044004345335269,0.05413922119923874,0.03339758266927854,0.0916940724214673,0.09872823079426676,0.0021368734400198583,0.021429729725963395,0.0856455370160599,0.006175497181091937,0.05747581901700519,-0.0870483313744744,-0.02700752656659958,0.07524458219214229,0.07264595527693464,0.16566240678293823,0.027444574388846735,0.030328457072155535,0.033458433544946944,0.055538567869941116,0.12543184049246864,-0.027527580713917272,0.051405012306203875,0.1435811502369947,0.08166222392093242,-0.06387782613199798
LAMC3,0.10267187022931952,0.0017991979636513555,0.005740990499894483,-0.0068997393509727485,0.07292576672129512,-0.012023010113514011,-0.015909168808396705,0.025943741804558957,0.0733942737060436,-0.025861247171861307,-0.007983336130351055,-0.02316914367587429,0.022895456507308364,0.007851612981238234,0.12090089951425491,0.04515546830571582,-0.002227328093229955,0.12519295245957496,0.02248281330686815,0.10009087832387185,0.0821635778171123,0.024410747799982122,-0.02037588078983128,-0.027590754205156977,0.07785787854425112,-0.043232868320863954
CCL7,,,0.007421599467485009,,,-0.023456076400799886,-0.014138466573734208,,,,,,,,,,,,-0.011467880474322173,,,,,-0.023966208502590756,-0.07548113407298872,
NGF,,-0.029843200466628837,-0.05769363115647895,,,-0.001601720764734435,0.003251754725204073,0.025253786835153277,,,,0.10748332098173626,-0.010215241836036367,,,,-0.008162288497876922,0.07079069647982307,0.06794787404777436,0.024219252530751197,,0.0212928141823898,,-0.02113707157464325,0.02992256915833962,
TNFSF15,,0.03481782187228214,,,,0.05344699484724056,0.00734978884749123,0.018221947005404776,,,,,0.011625165529680754,,0.003298005888195854,,0.04077652329775465,0.08093208632455338,0.08824681627443001,,,0.048485393789353376,,-0.025569854348702962,0.024717998256457215,
HMGB1,0.02846064753802606,0.1530857656003147,0.10136739025227126,0.047652934316184725,0.10160790829618847,0.027511123580618704,0.0659553269406416,0.07315420743245375,0.07930637154833087,-0.007617330570560126,0.07313355197982711,-0.07820903192967212,0.03407511519831476,0.1026143932000568,-0.012115007414362805,-0.009772990792965086,0.002686431551473188,-0.09287784553645949,-0.0005628294247408978,0.0014643988547084201,-0.07891933252659267,0.12905920533845597,0.0076861880565986355,-0.008611997365900022,0.1387293191904522,-0.07209494508065359
ITGB3BP,-0.03253811381394631,-0.010818517738708044,-0.0011170940954568305,0.026637313112423046,-0.0553908644195719,0.03143262272708176,0.043611393648493806,0.0598866281184974,0.08238205122697194,-0.00595793491865163,-0.024634861389637913,0.0322298942393974,0.04768649138265779,0.116443959595131,0.10432014063347059,0.11203321806253737,0.034764657489179014,0.1038237998064928,0.1498888613868096,0.09028284134033322,0.045823327398952125,0.007859794582391503,0.07021336698308753,0.07792131863661307,-0.0032268761657869025,0.051060405726792844
AANAT,,0.06207500870401534,0.03935010577877445,,,-0.027639694209396996,-0.005881914268831211,,0.02879058567848257,-0.007974976052735228,-0.0553914697444115,-0.01773304073887523,,0.014894967480577856,,0.019784909288018918,,-0.06255488467257764,0.050023153558669396,0.05223175137642755,0.08844071323059934,,,0.04327070327651263,0.17634699259429934,
RELN,-0.040932617134000794,0.09022815887085538,-0.028069534484648016,-0.013084587593867037,-0.03684457942755328,0.0346224367104991,0.026427839818434173,0.025088511020182197,-0.05834998440825287,0.058648011260155446,-0.01758125897029454,0.032685739879953116,,-0.014555096940189687,,,0.06204415409396635,,,,-0.01829091187708364,0.00834167234944363,-0.0414619999834625,,0.10262095202156667,0.046975127241445466
