,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VEGFD,,-0.034229769037065656,0.052278530793192064,,0.027273749073317713,-0.014813384778995266,,0.07816175187241874,-0.018917732784343402,-0.0195294488484787,-0.04791633267465295,-0.014212044370681215,-0.028516444797063452,,-0.08201513777346216,-0.05367493358516247,,,-0.03073480196922634,-0.045850596960687426,,,,,
TNFSF13,,,,,-0.003880777378888504,,0.04689174662028028,,,,,,,,,,,-0.047033521828186785,-0.0030483284819836274,0.014559722032179678,-0.0214291737642816,,0.05259202377226997,-0.012664249964286717,
WNT5A,0.00036138058422394446,0.1049392186912929,0.039967079982694956,0.02047906877270452,-0.043217254018150325,0.03807846897669068,0.07623981134924228,0.08517975670470343,0.0023028331143582284,0.030965825274855124,-6.213176683575815e-05,0.0617534483869428,0.008897538837934676,0.12713147083027646,-0.07862512181888584,-0.026845181887446837,0.0853148192757766,0.020370920222162473,0.02804885038885186,0.018242410887639407,-0.013518196661802645,0.11354886213039435,-0.025539704079450935,0.02671073125226447,-0.02840110081022353
CXCL8,,-0.07238241993633229,-0.025616556641350045,-0.0076502003729830995,-0.011867880857803504,-0.09854327279315538,-0.03044783232789804,0.11568598757750065,0.0669643853162423,0.017034534292972647,0.05654359350452287,0.03219615513039862,0.050165887114522065,,-0.10407119872491652,0.09971577095834387,-0.06774112025729832,-0.04169183695322964,-0.11855236154017013,0.011217217562285836,-0.05981895477058116,-0.09226482159214994,0.004280867808419057,0.03441440636258304,0.07699988204678478
GRN,0.037179850430300455,0.04465606655215588,-0.049195406636162356,0.04542191593485119,0.010697111498155295,-0.033960838581522976,0.03065639054813285,0.16482999154867584,-0.003147456581735369,-0.024427295722320087,-0.027596691307534213,0.0070145385204778525,-0.0037803969886208415,0.08290885132268123,-0.0890407682495664,-0.03233818539283995,0.08578201334071894,0.05719356376644464,-0.015867690820853073,0.022164683518408487,0.06920297311598178,-0.0015581621195143141,-0.09717291541138899,-0.11247040716038188,-0.06408784367333606
MIA,0.07373389056803102,0.10784546419201776,0.011085298879639587,-0.03658242168068073,0.013298780098653675,-0.03475301108536055,-0.038705141256578514,0.0963428361925585,0.05891514947006654,0.014300786952921358,,-0.037953777067261114,0.0357890727855222,0.08440843848962003,-0.020663769268507295,-0.0010857945093934146,0.05652757633993681,0.12715878175692552,0.12246227874507304,0.04562553532710959,-0.04897926999839421,,0.11076348490444785,-0.032410519394288254,
COL4A4,-0.03788152084277855,0.047625044144278046,-0.02918947998132117,-0.010026609353178523,0.01643460994587308,0.08582829469758672,-0.02036631859706684,-0.012640823761527612,0.03101442517807427,-0.05622234713164335,,,0.06434564053725478,,,0.016207946011191656,0.006719379494509872,0.06175656127320134,0.09762991721160058,0.001043795304601674,0.01935426443627817,,-0.037783523990864,0.01707813483493648,
TAC1,0.031908615489725935,-0.0746276166984374,-0.035996479158535384,0.031652966584029475,0.05215318128197274,0.004656383650189629,-0.030451286628936397,-0.16151470298672554,-0.036391658901665014,0.021361810451640446,0.076459325845198,,0.012822697661881242,,,,,,,,0.047816957481945296,0.024416037774526,-0.04565665005649998,-0.006711190860824578,0.032875674911428766
RARRES2,0.010863631216342425,0.050781775092084105,0.006485424465251226,-0.08049801401424328,0.0019639343045634145,-0.08876425616583572,0.001416783360027444,0.2076205131657475,-0.0857446488882356,0.01438749425970432,-0.07426507330116942,0.00869890295368848,0.02937632032566528,0.010801927695662466,-0.008498466531530453,0.01139291994611815,0.10591937447847577,0.03307521800419043,-0.07390116379959304,-0.06913783631017675,-0.014609545320162084,0.004455142036227472,0.06537328757747594,0.019886579183011524,-0.013759048667244518
FGF7,0.12074366207135938,0.02331316993392252,-0.03489116435944427,-0.02558974271980851,-0.03905416305467316,-0.0137538675955289,0.09988279521619783,0.07274927593099874,0.06569233281387131,0.07501057685251294,0.0428045371000023,0.029483235714472224,0.031744888536005766,0.02707403342395019,0.0650941979835237,-0.012876147417052494,0.04718980860368863,-0.014066572722437954,0.0027750780083816767,-0.0018981400530026183,-0.018207231326453615,-0.02679402792199558,0.1258311518113039,0.04403541965782559,0.018451020638742096
EFNA2,,,,,,,,,,,,,,,,,,,-0.029211372404225416,,,,,,
HBEGF,-0.03361456345532541,-0.009015902226560497,0.07978245903752712,-0.04470496817695312,-0.015452539297599543,0.0037151409579543196,0.05026601697883716,0.031868007089332455,0.007890702273814344,-0.0030417966018247344,-0.05098816935613042,0.02432612000360375,0.048237047809146234,0.17116840540364847,-0.006485559734388126,0.11139442169307952,0.053392616320233184,0.05939727642529525,0.03252242724962909,0.01847570533886286,-0.007377444136818632,0.014771055088782336,-0.13339747507652797,0.06709902515701867,-0.017076461420691604
CSF3,,-0.04985976533715405,,-0.0366916460328602,0.012595321118965854,-0.06855752900083849,,0.003689453475082466,,,,-0.013096962446466864,,,,,,-0.053794089432221415,-0.09548080357656322,,-0.05136574638158804,-0.02098078712755098,0.040857598256830434,0.05803042121794528,
PI3,,-0.0539190301200319,,-0.06032193505941725,-0.04373934814018683,-0.035698431209549464,,-0.0020677782359138338,,,,,,,-0.0009457007544994275,,,-0.05972425455374656,-0.1497131330577598,0.011652171434366893,-0.09578288972204976,,-0.0306435071070414,0.024868787241921295,
PCSK1N,-0.09076186712487117,0.023685395148452266,-0.016073889898689252,0.07942508145469013,0.0021791373020290388,0.014345642040473047,0.01872124759563611,-0.061778255578339936,0.026923999974157283,-0.01470924999698286,0.001535006172167862,0.034744178631525985,-0.012300850342729453,0.04728588712588618,0.02132983050504807,-0.07898477198091813,0.042061404979129934,-0.04021869200118248,0.004099325739334045,0.036436623262663705,0.0245132425513196,-0.07522796006748562,0.1564802321639241,-0.03338171277262526,0.10210526519479927
NTS,,,,,,-0.018869115694535355,0.08310085320458385,0.05941789618783005,-0.0063220234768099634,0.062283573789854774,-0.03192457096633881,,,,,,,-0.06773176202365938,-0.022916398860926716,,0.06975243857555942,,0.21296578890839307,,
SFRP1,-0.02087897897131986,-0.001341206415361041,0.010487823399147429,,0.023357585791107093,0.013587577342171973,0.07706077422885052,0.043864352385191575,0.017526894057330305,-0.02647479688189304,-0.015770850028907567,0.022644334639179354,-0.021647012328528538,0.11254351978028086,-0.06860668509182091,0.07254347772584004,0.05505349183445706,0.008193538082274838,0.009817138394613407,0.051049246290673235,0.028916061548701584,-0.0090193028088212,-0.030046157926127495,-0.0073759131564156075,0.005864616920046233
CXCL13,,,0.028685348728964347,-0.02664247647786708,,0.021777102408195477,,,,,,-0.01870897555461371,,,,,,-0.013694248432568864,-0.032047297812251865,,0.06773871517699537,,,0.035695728596146184,
MICA,0.03183760486792325,0.022471224320052254,0.03149932298446848,-0.05068901631930374,0.007512318710532013,-0.055194443362359236,0.09429916258519559,0.09667640439939315,0.02133571393211362,0.017038506423036916,0.010229022926212732,0.03814591420617414,0.03947096413789466,0.07274045695262771,0.03605552186924656,-0.0026149304682940373,0.06749331815724405,0.023101041065051297,0.04173376132599887,0.060487958128873726,0.022361193554609603,-0.10089290686247523,0.06679498721223055,0.13514118124516644,0.0016102018734057318
TG,-0.055236742925684916,-0.006035753537527935,0.041206243494372435,,0.009373517271668273,0.04028352750269382,0.026242127273695334,-0.018574066057719604,0.003294291750198168,0.00611203793903179,,0.025390856844732423,0.00820481886160481,0.010771141739145751,0.007460965992220861,-0.029685694157410115,-0.018657563851586848,0.09012925246477646,0.0892497206521226,,-0.02381875919074472,,0.04029083582818186,-0.049206215429219005,
ADA,0.023642946313823313,-0.030532320251072807,-0.001699133231876502,0.0632362012856294,-0.061103244343049416,-0.0029006251028398907,0.04655802040690169,0.13176174213481348,0.043162768188324804,0.0019449055847390137,-0.010302377548758946,-0.004432845631414446,0.08820744382853307,0.03508572726301107,0.13220353451386674,0.023898784695867224,0.06266322120485844,-0.01410336784195849,0.10574315521288558,0.0657496598289549,0.024452404372663397,0.0014818092338254932,-0.061362878763411545,0.051507903626490825,0.06035326699763091
LAMC3,0.05554965462679567,-0.04349170966417198,-0.020729370075104423,-0.015789003027516055,0.03971212721791536,0.04998464079657549,0.02631538726365658,0.11568398029640577,0.02785549467587359,0.021107656039933823,-0.03905648372692967,0.013190237691470989,-0.028307892827371117,0.0718723648923637,0.08816979167799324,0.025698453496896864,0.09555982815165989,0.009521266302457684,0.10768144419609488,0.004466207457640453,0.048311238105107776,-0.02808067565607043,-0.11371061452591921,0.031185528011254827,-0.059388569504913113
CCL7,,,,,-0.032485256506380865,-0.043596365885585596,,,,,,,,,,,,-0.03203049810766279,,,,,-0.05066273283508535,-0.035648002662762975,
NGF,,-0.007935285539801697,,,0.07547488212017632,0.03248088265360569,0.026364792964340234,,,,-0.015651142705200745,-0.01951228754653674,,,,0.08231699293159943,-0.08250279991752249,0.05752054050124256,0.03053792796952772,,0.04991313043416593,,-0.039605890996624274,-0.028977296201799917,
TNFSF15,,-0.03732784973721847,,,0.03686310182484801,0.042775591093478664,-0.021250365416431195,,,,,-0.02677432249947888,,0.04738619527836968,,0.04032848711616802,0.04952181802856217,-0.04242154240500086,,,-0.03189724666190722,,-0.05497928999267443,0.034778286366264066,
HMGB1,0.017755442909153957,-0.04758374444121067,0.06685178337834975,0.02850088794434347,-0.0043880729095425505,0.01310365093630596,0.05665349231571874,0.13848204420151558,0.009671894611481047,-0.034228127814423664,0.10149008115793341,0.06121171513262612,0.034502614009347,-0.054315479393718835,0.0512527245144398,0.06679290527287288,-0.07231782912768223,-0.010878758327676293,-0.09806851208311115,-0.011378698155196392,-0.029660875354373825,-0.015186247980030794,0.03976870622898945,-0.010650423460993574,-0.09572571284801987
ITGB3BP,-0.020794844513574173,0.047680428888633636,0.04706906624157483,-0.029228102153242685,0.02029185178684935,0.0571040228324571,0.04472418016959306,0.09134938962241056,-0.007632041701312838,-0.014866934629984601,0.043560588670870065,0.04676494259528195,0.072363287684433,0.0801681197746481,-0.03478255975519191,0.06790958562253346,0.07559760881710831,0.01971746803992454,-0.01966099941760072,-0.005128131570368412,0.031437849248326794,0.08476202151829014,0.024110918169503767,0.06682524143586356,-0.03911185159291418
AANAT,,0.10333407550044321,,,-0.00589336388621138,0.06815504930197638,,0.07571476490707205,-0.02458756309626788,-0.01163764939502082,0.0009023455236945165,,-0.010065137802207554,,-0.08920523574815428,,-0.004560245971763178,0.09040610474456506,0.016882204600281312,0.014000028354210674,,,0.10466857533028066,0.0065532333135555725,
RELN,0.030087411239044775,0.02207203954784364,-0.027663906687902105,0.037757475039429764,0.05002903509527891,-0.054203018919745855,0.012962370568219585,-0.07876937647760082,-0.017271519056257824,0.06571881096460598,-0.005441687324027689,,0.1118382402058553,,,0.08783927295292791,,,,-0.06760693541276376,0.005861217386233739,0.044856277050402384,,0.04859489303977474,0.11021213628373397
IL15,0.04357726868471283,-0.013349721718509632,0.036981032816113125,,-0.02631354383763768,-0.05303260165779164,0.038124932201228146,-0.007980542618935785,0.08145499809273617,0.011550066585654094,0.0460076336972388,0.029007162721233215,-0.035264296861730826,0.11963338827583131,-0.026137431396987525,0.06971686595246612,0.11129061204712204,0.06915816308650759,0.04160312248283121,0.08137260828094889,0.0045122110523385245,0.04675906927486015,0.026354241878712138,0.008281495495799587,
UTS2,,,,,,,,0.07072562963895519,,,,,,0.0664715232749538,0.05164187315426784,,,0.0206095092947128,,,,,,,
BSG,-0.06607044938081243,0.20126403940085377,-0.07305160266330121,0.021973987099714133,0.040694956093247185,0.016541498410679513,0.01733615924556334,0.005040001420115616,0.08454600877759019,-0.028833814096454573,0.008379590281414934,-0.014450074240246014,-0.021602566038681797,0.08886504275535718,-0.20784198591929667,-0.06478631252009306,0.01068719162487007,0.10283859156811395,-0.006892822988191273,0.06091499439904333,-0.04879603783506325,0.008832089785127338,0.017787602650850526,0.12328206992712196,0.0360347614532442
ADAMTS3,0.004015495857176334,0.04371274679393159,0.012973025429603598,,0.02341825398779738,0.0753083228365124,-0.027967746597625857,0.16322086209599038,-0.003982435584404816,-0.014429236382646721,-0.013731927224209888,-0.008165991376833116,0.018867663811214047,0.1529152300010339,0.18045688626205666,,-0.0641607849876862,-0.025316346902601972,0.0018443026075312039,0.012127229575268246,0.07619745139284566,-0.047792893760825135,0.11286451558773028,0.12516874203260603,
CD34,-0.004803472300464959,-0.04082891060162093,-0.06938001442351582,0.06442545372268149,-0.04081098830055374,0.023654605446036817,0.04260867905621077,0.06326426226017773,-0.012536577756323997,-0.021782530878743052,-0.02634255519432652,0.02568735032072175,0.04168096522819662,0.01269035023742228,0.16483094509963986,-0.09204278838118339,0.09417574305659884,0.06486246262212558,0.07296748147647523,0.0357030394597635,0.038646427378038035,-0.08598752182230773,-0.0573817365406345,0.0007047669985896846,-0.024615571111293574
CCL23,,,,,,,,0.0351997663177592,,,,,,0.11719854879453909,,,,,,,,,,,
PLAT,-0.02341956187214034,-0.028607408861486827,0.04102194399408475,0.060468538013336674,-0.05315619946433878,-0.0473511575153819,0.08255117860647225,0.14856402719568623,0.013633386062797693,-0.022753902147314882,0.012044522870634886,0.037205031567732895,0.02494132610076867,-0.004744882563803276,0.08245811846753026,0.00318971831368225,0.054511604421180214,0.02467177469342651,0.14402857547025613,0.055089849519521485,-0.05408780211264728,0.004078124261077689,-0.01655297085077971,0.04252954593227659,-0.06093818001000501
NTF3,,,,,,,,,,-0.03598848921550237,,0.0687552856222894,,,,,,0.00020588300000495886,0.08022644891372671,,0.004826610947716294,,,,
LTA,,,-0.019424038031834404,,0.02501944559776174,,,,0.05855101272865019,,,,0.013882828739548958,,,,,,,,,,0.055538804432412804,,
CKLF,-0.0225708026238726,0.058422839669874806,-0.014106701897890733,-0.0782666438527651,-0.0016749277097431034,0.015623883353611413,0.04879584439960491,0.1686732587932863,-0.05793264290698453,-0.005149506111468945,0.015019674389509055,0.05177019335141521,-0.007897032080322568,0.05365426870188722,0.08390637560729175,0.07201137588837024,0.0747138538796767,0.10155440227710384,0.08695972615545397,0.013301588779661885,-0.01985786338689951,0.07294143993002306,0.11747297606473145,0.028978108873693495,-0.012356566618444483
APELA,,,,,,,,,,,,-0.016156058241755863,,,,,,,,,,,,,
CD24,0.08294846193233935,0.008932488358318483,0.02707401820538854,-0.022447330731790217,0.0324170642921863,0.06235288201014517,0.0402396170403373,0.0068304155604694055,-0.01446278400326995,0.006631096039983664,-0.08338715286985382,0.08606844263015734,-0.00242252473644361,0.0839940912398481,0.07248225212578012,-0.05123868261563851,0.03568812671793803,-0.008401839847182785,0.030034383273011375,0.05894741269730374,0.05102328657067057,0.009000884278560824,0.08217753484859258,0.017917016810610163,0.17201407189932216
HSP90AA1,-0.018887117240204775,-0.0708818225645901,0.03461616941226777,0.04112285856140718,0.04189244434869818,0.027545316243880028,-0.046454406018945335,-0.1572310969475687,-0.06845618885276637,0.009287153718386218,0.02688483296341915,0.0209446192770666,0.0018292683656059548,-0.009683224748734457,-0.11604995451720856,0.07912591691698787,-0.1596637764293807,-0.12008566572637268,-0.21031215891868074,0.015404854589048616,0.002978276113370841,-0.1520719052864651,-0.10863784447171299,-0.1338524596646331,-0.0824921334863585
BMP4,-0.04490599215008296,-0.05825716780339812,-0.022024068030596786,-0.03888725357918177,-0.029332945616883894,0.021278363193976028,0.08675951652781172,0.018093983800687604,-0.025717451826445133,-0.004008967869388774,-0.04420955169961678,-0.0662094584702583,-0.03721051941236453,0.0841239947481076,0.10185272318077207,0.013258511092507443,0.056516130785843555,0.06607436584867772,0.05863585297833324,0.016647880489330233,-0.0065058312649788445,,-0.03265378433271332,-0.0070655091241544465,
SCGB3A1,,,,-0.03921974115765092,,-0.06638913385840563,-0.01807108178379809,,,-0.03549623970150829,-0.04181207058971787,0.11718761879756484,-0.006378195326783786,0.0669216160537052,0.12111277109084313,0.03312604340289725,,-0.03757340860905338,0.11604005995544994,,-0.02423527126611341,,-0.04139832221383587,-0.010345079668186707,
IGFBP4,0.07094273506885523,-0.006471959115334386,0.0013494410120514625,0.021893662673206398,0.05853736931413554,-0.049226600915417695,0.10354569831210965,0.08625250738611251,-0.01762150136439115,0.015956224009750334,-0.024053217761088326,0.022766969760684857,-0.05562339004390099,-0.013488661858660609,0.08379005779174402,-0.04558479295090148,-0.012163160271514074,0.019716941554210953,-0.0292424579069625,0.026591639327847045,0.008755412421076327,0.030844527843621395,-0.1235976207055776,-0.004582715690028243,-0.031162767126835553
RSPO4,,0.04757789400071812,-0.0004891156193750775,,-0.02761122058503898,-0.01749778184952762,,,-0.01685173785540995,0.007849792512549171,,,0.06452384631230881,,,0.04350758181500466,,,,,0.046231959635914366,,0.1476532128120849,0.008565337516578887,
LEFTY2,0.02591547710192127,0.024920776528308493,-0.019386901711175176,0.017512604023854413,0.022230626018287025,0.029088215155873048,0.01815578897022334,0.157231566688337,-0.05939969353521194,0.02562319159050328,-0.042484281988204,-0.016971770193528718,-0.0017812766011435209,0.07834299337223206,0.20919763671075256,,-0.00014522913704744214,0.09570263712641847,-0.03358782994069765,-0.002277805044006065,-0.048091981218388896,0.01454033685838583,0.07989223164658689,0.009139188384893679,
PF4,,,-0.02804026020947045,,0.015542700544033764,,,,,,,,,,,,,,-0.026774245205998495,,,,0.0007623716942428627,0.012430182907292168,
ANGPTL2,0.024476018534301692,-0.014910195815550156,0.031814110442779826,0.042942431909896356,-0.024500844017070575,-0.019267788416753286,0.07287959832374588,0.13060435143820506,-0.007319797917160784,-0.0044919621473746285,-0.07966548582882842,-0.011787086069841964,0.03486518807472944,0.12514717529791206,0.07841819758668309,0.029293892282291248,-0.02888360403141369,0.07421599262455293,0.13903162794126334,0.04758079930112802,-0.04838930576439167,0.08272519181517311,-0.02181770459048305,0.0451351310748567,-0.04073539439432437
LRIG2,-0.004163058728780367,0.0813170603361211,0.0027710990495959115,0.031555715252904716,-0.005706965767170076,0.021286571300634192,0.019333756317140367,0.04038416574594485,0.05377578397796049,-0.015927289508289626,-0.0060241705327921695,0.008328771369400727,0.042718199343489846,0.05476633035050086,0.005126988511113077,0.04154975264792177,0.024052960513000335,0.05107896901636961,0.05627343129246708,0.03899340452033645,0.026523858045006555,0.03389391046307954,0.15550960775898837,0.06137097585459557,0.08494384433702926
ICOSLG,-0.01068413810169075,-0.00117848974287412,0.036369259778295894,0.016240095903319554,0.05883917332715953,-0.03884148910566758,0.010896712432182279,0.10675032937651321,-0.046838073372177,-0.00448371626953275,0.04430948881075593,-0.006978420635005229,0.08402022635011065,0.06994995761755028,-0.03455610051289583,0.08623887900048122,-0.006145342484064894,0.049528115733117294,0.09473436326153092,0.045599911656342945,-0.016093095252000898,-0.06660656883156552,0.03878642553659071,0.021302339557402374,0.0456772432094165
WIF1,,0.005027221972463662,,-0.031431113272256374,,0.09694791477875299,-0.009621526848694927,-0.1367582534377468,-0.021253300834157125,-0.020375310018287705,-0.043060339188139035,,0.0019082454308515678,,,,,,,,-0.031161113322688647,-0.07605176430649718,,-0.05699655218365819,0.02567365997526577
NPPC,-0.029646636631233538,0.03442933155008534,,-0.04920441174930728,0.11256019809523746,-0.02274199463649017,-0.016006683135921643,0.006612762212968618,0.009440612588919218,0.02562760396160619,-0.0370095055022409,,0.06764876991904263,-0.010457072459761066,-0.03632766480274311,0.0004998250691144078,-0.003971400207192652,0.027916759063290077,0.07230807651090582,0.02341933109542311,-0.015529719921825716,0.050050937433751407,,-0.01851271537165146,0.015285511301367242
LYZ,-0.06714711062858518,-0.013465936300300189,-0.01919922965446847,-0.05460967381418334,0.0728783458744688,-0.08361088259010444,0.005050299447423722,0.10878213463537104,0.03982307170409741,0.006831299550162749,-0.0629874742976738,0.008304569506701427,0.004443592571548081,0.1445457234954511,-0.026687404132105668,0.01060357178237166,0.015926006636320354,0.07845673653576947,0.0227199561032043,0.12108057397255174,0.0014034067819385925,-0.013679745200263342,-0.0609753561069896,-0.008902500787975326,0.01959865206045856
EREG,,,,-0.04945763683924297,,-0.06219812634344091,,,,,-0.05412202058589381,-0.03540008051759617,,,,,,-0.01401639067499336,-0.03528095343334371,,-0.025435331193615615,,-0.05958568154528131,0.006709717312682638,
SPTAN1,-0.006892847148855025,0.07309990435150474,-0.02336366233655807,0.04642223658446266,-0.0011723968971170096,0.08265581048509328,0.027206818565919173,-0.053624985181187065,0.0008267717450539555,-0.04034144147405591,-0.00792891986341296,0.052986635506363004,0.001174894995283897,0.006581696543394766,0.042658431883566314,-0.11230862211007392,0.04631030179443528,0.011271230508423428,0.07891905594771381,0.006224189248565411,0.06663135304166881,-0.0140472998895106,0.1252004127273265,-0.017570901452873888,0.08347137098528393
PTH2,,,,,,,,,,,,,,,,,,,,,-0.014347594000666134,,,,
LIPC,0.059339191841658014,0.07774451426271795,-0.01607688777430715,,0.053820239722692724,-0.03514814731878901,-0.03669197856418518,-0.02676443467806761,0.027260441330590586,,-0.0065399444511798546,-0.008840731451196022,-0.005466150015265743,0.10613667172281294,-0.06018275699610528,-0.08711922710937904,0.016127792503609607,,,0.014199608848770303,,,0.03684952503484446,0.009500374943849319,
COL8A1,0.08633782338325409,-0.09714614784956727,-0.020866247256187253,0.09548274672619173,-0.005944332399058652,-0.0016470769470341806,0.041633950894973445,-0.008366497907343631,-0.019268186655656324,0.009468953922787755,-0.013223488493553337,0.002920819782033138,0.020512800408340713,0.12685951490385527,0.026225930391614458,0.06364103308527846,-0.08622149451745725,0.1179833294587042,0.04482431844534238,-0.019976420798364015,0.013478144401347963,0.08494081814827095,-0.02256519886713022,0.056743347175418644,
